25,368,36,"high"
29,245,68,"low"
27,283,30,"low"
30,205,35,"low"
28,211,17,"low"
28,298,70,"low"
20,172,82,"med"
29,277,17,"low"
28,128,70,"low"
20,198,50,"med"
30,182,36,"low"
29,371,94,"low"
27,306,90,"low"
20,153,67,"med"
26,150,12,"high"
30,148,33,"low"
26,104,29,"high"
21,230,13,"med"
30,288,13,"low"
28,251,33,"low"
29,229,100,"low"
24,189,53,"high"
20,173,29,"med"
26,311,43,"high"
29,281,99,"low"
23,311,13,"high"
20,387,100,"med"
21,186,55,"med"
30,365,33,"low"
23,107,37,"high"
24,140,32,"high"
22,360,47,"med"
30,192,16,"low"
25,247,17,"high"
29,215,16,"low"
27,341,91,"low"
24,205,36,"high"
26,341,71,"high"
25,223,94,"high"
23,240,82,"high"
20,131,91,"med"
25,376,93,"high"
23,167,75,"high"
24,182,88,"high"
28,106,83,"low"
26,268,80,"high"
25,176,54,"high"
30,186,93,"low"
25,352,99,"high"
21,226,28,"med"
24,172,45,"high"
30,188,89,"low"
23,312,20,"high"
26,276,97,"high"
21,378,72,"med"
23,159,86,"high"
22,177,79,"med"
27,210,35,"low"
20,194,49,"med"
26,126,89,"high"
21,327,57,"med"
20,193,46,"med"
30,201,63,"low"
24,376,94,"high"
27,376,52,"low"
21,263,11,"med"
22,203,53,"med"
27,175,26,"low"
26,184,64,"high"
22,299,66,"med"
27,106,59,"low"
24,255,73,"high"
29,101,89,"low"
25,383,97,"high"
22,129,18,"med"
28,229,28,"low"
29,158,44,"low"
22,207,16,"med"
29,268,82,"low"
24,329,99,"high"
23,309,17,"high"
23,187,42,"high"
23,382,55,"high"
29,215,34,"low"
20,218,79,"med"
25,245,82,"high"
27,223,58,"low"
24,296,95,"high"
25,246,98,"high"
21,138,95,"med"
24,204,67,"high"
24,376,69,"high"
28,111,83,"low"
21,205,89,"med"
25,279,42,"high"
24,121,29,"high"
27,358,58,"low"
25,130,25,"high"
24,138,87,"high"
29,322,45,"low"
